Timestamp,Page_Name,Network_Type,Page_Load_Time_ms,Perceived_Load_Time_ms,LCP_ms,API_Latency_ms,API_Measured,Total_Page_Size_KB,Scenario,Commit_ID,Is_Regression
2026-02-18 12:17:00,About,4G,1835.28,1835.28,564.44,,0,735.21,baseline,clean_baseline,0
2026-02-18 12:17:02,Homepage,3G,8739.61,9242.81,952.02,183.09,1,753.04,baseline,clean_baseline,0
2026-02-18 12:17:04,Products,WiFi,444.48,1005.03,412.75,8.26,1,744.01,baseline,clean_baseline,0
2026-02-18 12:17:08,Homepage,WiFi,531.35,936.7,434.93,5.39,1,753.04,baseline,clean_baseline,0
2026-02-18 12:17:10,About,4G,2277.83,2277.83,555.4,,0,735.15,baseline,clean_baseline,0
2026-02-18 12:17:15,Homepage,3G,8892.97,9338.24,834.83,213.02,1,752.97,baseline,clean_baseline,0
2026-02-18 12:17:19,Products,4G,1856.33,2538.34,552.68,48.97,1,744.02,baseline,clean_baseline,0
2026-02-18 12:17:21,About,WiFi,578.73,578.73,361.86,,0,735.2,baseline,clean_baseline,0
2026-02-18 12:17:22,Homepage,4G,2019.36,2623.34,552.91,49.44,1,753.04,baseline,clean_baseline,0
2026-02-18 12:17:25,About,3G,8716.92,8716.92,857.48,,0,735.21,baseline,clean_baseline,0
2026-02-18 12:17:29,About,WiFi,784.78,784.78,343.34,,0,735.21,baseline,clean_baseline,0
2026-02-18 12:17:35,Products,3G,8724.5,9194.62,1070.41,191.48,1,743.98,baseline,clean_baseline,0
2026-02-18 12:17:37,About,3G,8612.12,8612.12,882.4,,0,735.23,baseline,clean_baseline,0
2026-02-18 12:17:43,Products,WiFi,671.09,1252.63,373.35,12.41,1,743.98,baseline,clean_baseline,0
2026-02-18 12:17:45,About,4G,1870.49,1870.49,498.34,,0,735.17,baseline,clean_baseline,0
2026-02-18 12:17:51,Products,4G,1934.41,2458.21,547.64,50.85,1,744.0,baseline,clean_baseline,0
2026-02-18 12:17:53,About,4G,1806.4,1806.4,553.46,,0,735.22,baseline,clean_baseline,0
2026-02-18 12:17:56,About,WiFi,422.87,422.87,427.42,,0,735.18,baseline,clean_baseline,0
2026-02-18 12:18:03,Homepage,3G,8569.62,9180.11,775.04,197.67,1,753.07,baseline,clean_baseline,0
2026-02-18 12:18:04,Products,4G,2506.28,3029.7,437.45,40.07,1,743.96,baseline,clean_baseline,0
2026-02-18 12:18:08,About,WiFi,390.69,390.69,359.02,,0,735.16,baseline,clean_baseline,0
2026-02-18 12:18:15,About,3G,8712.92,8712.92,903.29,,0,735.22,baseline,clean_baseline,0
2026-02-18 12:18:21,Homepage,WiFi,592.36,993.36,353.86,7.47,1,753.11,baseline,clean_baseline,0
2026-02-18 12:18:28,About,3G,8264.87,8264.87,861.56,,0,735.2,baseline,clean_baseline,0
2026-02-18 12:18:32,About,3G,8582.89,8582.89,1040.98,,0,735.22,baseline,clean_baseline,0
2026-02-18 12:18:35,Homepage,WiFi,408.27,809.77,310.06,7.35,1,753.0,baseline,clean_baseline,0
2026-02-18 12:18:42,Products,3G,8654.92,9150.97,861.27,168.73,1,743.99,baseline,clean_baseline,0
2026-02-18 12:18:48,About,3G,8722.7,8722.7,914.43,,0,735.23,baseline,clean_baseline,0
2026-02-18 12:18:51,About,4G,1947.02,1947.02,512.63,,0,735.21,baseline,clean_baseline,0
2026-02-18 12:18:52,Homepage,WiFi,467.9,1160.16,435.33,9.58,1,753.05,baseline,clean_baseline,0
2026-02-18 12:18:53,About,4G,1844.05,1844.05,540.83,,0,735.2,baseline,clean_baseline,0
2026-02-18 12:18:57,Homepage,3G,8537.68,9096.28,726.3,169.63,1,753.0,baseline,clean_baseline,0
2026-02-18 12:18:59,Products,3G,8501.49,9109.42,761.03,188.02,1,744.01,baseline,clean_baseline,0
2026-02-18 12:19:06,Products,4G,2049.91,2792.37,569.1,34.7,1,743.95,baseline,clean_baseline,0
2026-02-18 12:19:08,Homepage,3G,8469.13,8928.88,766.05,183.2,1,753.0,baseline,clean_baseline,0
2026-02-18 12:19:11,Homepage,4G,2221.29,2865.59,491.64,52.54,1,752.93,baseline,clean_baseline,0
2026-02-18 12:19:18,Homepage,3G,8544.87,9211.44,717.6,183.91,1,752.96,baseline,clean_baseline,0
2026-02-18 12:19:25,Products,3G,8678.87,9110.62,920.76,205.68,1,743.88,baseline,clean_baseline,0
2026-02-18 12:19:30,About,WiFi,559.84,559.84,397.27,,0,735.23,baseline,clean_baseline,0
2026-02-18 12:19:37,Homepage,4G,1572.09,2215.07,492.91,43.44,1,753.01,baseline,clean_baseline,0
2026-02-18 12:19:43,Homepage,3G,8897.34,9401.79,914.76,148.07,1,752.99,baseline,clean_baseline,0
2026-02-18 12:19:44,Products,4G,1803.72,2127.98,577.88,46.01,1,744.05,baseline,clean_baseline,0
2026-02-18 12:19:46,Homepage,4G,1769.94,2481.12,653.17,29.13,1,752.97,baseline,clean_baseline,0
2026-02-18 12:19:49,Homepage,WiFi,652.59,1258.39,399.39,7.73,1,753.02,baseline,clean_baseline,0
2026-02-18 12:19:53,Homepage,4G,2409.94,3112.67,598.26,48.57,1,752.92,baseline,clean_baseline,0
2026-02-18 12:19:59,Homepage,WiFi,468.81,958.81,461.55,12.15,1,753.05,baseline,clean_baseline,0
2026-02-18 12:20:03,Products,3G,8573.15,8846.88,832.45,167.2,1,743.98,baseline,clean_baseline,0
2026-02-18 12:20:07,Products,WiFi,564.32,1217.61,345.47,7.03,1,744.1,baseline,clean_baseline,0
2026-02-18 12:20:08,Homepage,3G,8765.36,9320.95,934.38,212.38,1,753.01,baseline,clean_baseline,0
2026-02-18 12:20:13,Homepage,3G,8791.58,9314.54,834.05,229.69,1,753.02,baseline,clean_baseline,0
2026-02-18 12:20:14,Homepage,WiFi,570.34,929.66,468.04,7.02,1,753.06,baseline,clean_baseline,0
2026-02-18 12:20:16,Products,WiFi,253.66,731.49,482.9,9.0,1,744.01,baseline,clean_baseline,0
2026-02-18 12:20:18,Homepage,3G,8311.87,8870.34,883.47,175.17,1,753.0,baseline,clean_baseline,0
2026-02-18 12:20:25,Homepage,3G,8908.63,9439.62,954.45,214.59,1,753.04,baseline,clean_baseline,0
2026-02-18 12:20:28,Products,4G,1630.14,2214.27,528.68,37.24,1,744.04,baseline,clean_baseline,0
2026-02-18 12:20:30,About,WiFi,700.24,700.24,432.46,,0,735.22,baseline,clean_baseline,0
2026-02-18 12:20:33,About,3G,8855.4,8855.4,856.65,,0,735.21,baseline,clean_baseline,0
2026-02-18 12:20:39,Homepage,3G,8153.39,8860.52,873.51,209.19,1,753.02,baseline,clean_baseline,0
2026-02-18 12:20:42,Homepage,3G,9092.5,9895.69,770.18,194.61,1,752.98,baseline,clean_baseline,0
2026-02-18 12:20:43,About,WiFi,654.33,654.33,352.85,,0,735.17,baseline,clean_baseline,0
2026-02-18 12:20:49,About,4G,2142.0,2142.0,473.96,,0,735.19,baseline,clean_baseline,0
2026-02-18 12:20:55,Homepage,3G,9098.23,9578.33,828.08,195.09,1,752.88,baseline,clean_baseline,0
2026-02-18 12:20:59,Products,WiFi,525.12,952.49,373.93,8.58,1,743.99,baseline,clean_baseline,0
2026-02-18 12:21:02,Products,WiFi,602.08,1241.93,337.01,8.34,1,743.92,baseline,clean_baseline,0
2026-02-18 12:21:05,Homepage,3G,8688.75,9269.63,683.52,151.8,1,753.04,baseline,clean_baseline,0
2026-02-18 12:21:09,About,4G,1791.23,1791.23,513.49,,0,735.19,baseline,clean_baseline,0
2026-02-18 12:21:11,Products,WiFi,442.7,1015.19,421.21,8.96,1,743.98,baseline,clean_baseline,0
2026-02-18 12:21:17,Homepage,3G,8483.52,8796.3,711.73,177.91,1,753.01,baseline,clean_baseline,0
2026-02-18 12:21:24,Products,3G,8566.07,8971.94,778.91,150.94,1,744.08,baseline,clean_baseline,0
2026-02-18 12:21:30,Products,WiFi,682.81,1046.64,327.85,8.23,1,743.97,baseline,clean_baseline,0
2026-02-18 12:21:33,Products,3G,8234.7,8794.8,834.73,176.29,1,744.08,baseline,clean_baseline,0
2026-02-18 12:21:35,About,WiFi,772.83,772.83,339.62,,0,735.2,baseline,clean_baseline,0
2026-02-18 12:21:36,About,3G,9155.51,9155.51,723.0,,0,735.23,baseline,clean_baseline,0
2026-02-18 12:21:42,Products,4G,2018.45,2643.32,525.44,37.14,1,743.95,baseline,clean_baseline,0
2026-02-18 12:21:47,Products,WiFi,639.46,1111.74,370.92,8.14,1,744.0,baseline,clean_baseline,0
2026-02-18 12:21:49,Homepage,4G,2147.48,2816.69,696.22,41.34,1,752.98,baseline,clean_baseline,0
2026-02-18 12:21:54,About,3G,8904.78,8904.78,811.84,,0,735.19,baseline,clean_baseline,0
2026-02-18 12:22:01,Products,4G,1851.03,2396.62,515.37,52.97,1,744.0,baseline,clean_baseline,0
2026-02-18 12:22:04,About,3G,8239.4,8239.4,687.51,,0,735.16,baseline,clean_baseline,0
2026-02-18 12:22:10,About,WiFi,501.45,501.45,296.78,,0,735.18,baseline,clean_baseline,0
2026-02-18 12:22:13,Products,WiFi,427.11,978.4,349.16,8.32,1,744.07,baseline,clean_baseline,0
2026-02-18 12:22:20,Homepage,WiFi,468.01,1020.93,402.94,5.18,1,753.03,baseline,clean_baseline,0
2026-02-18 12:22:27,Products,3G,8192.1,8923.75,879.05,179.4,1,744.04,baseline,clean_baseline,0
2026-02-18 12:22:32,Homepage,4G,2039.14,2648.78,537.85,44.09,1,752.99,baseline,clean_baseline,0
2026-02-18 12:22:37,Homepage,4G,2152.63,2689.47,622.66,51.52,1,753.0,baseline,clean_baseline,0
2026-02-18 12:22:40,Products,3G,8509.5,8840.25,958.16,182.56,1,744.11,baseline,clean_baseline,0
2026-02-18 12:22:42,About,4G,1901.35,1901.35,613.91,,0,735.22,baseline,clean_baseline,0
2026-02-18 12:22:44,Products,WiFi,641.04,1312.78,413.91,8.84,1,744.06,baseline,clean_baseline,0
2026-02-18 12:22:48,About,WiFi,563.06,563.06,443.37,,0,735.19,baseline,clean_baseline,0
2026-02-18 12:22:49,Homepage,4G,2307.22,2854.43,552.97,45.99,1,753.04,baseline,clean_baseline,0
2026-02-18 12:22:55,Homepage,3G,8702.75,9231.22,989.24,150.77,1,753.03,baseline,clean_baseline,0
2026-02-18 12:23:02,Homepage,WiFi,494.34,1038.74,253.97,8.36,1,753.09,baseline,clean_baseline,0
2026-02-18 12:23:04,About,WiFi,475.43,475.43,455.76,,0,735.18,baseline,clean_baseline,0
2026-02-18 12:23:08,About,4G,2097.6,2097.6,554.68,,0,735.2,baseline,clean_baseline,0
2026-02-18 12:23:15,Homepage,4G,1968.51,2623.81,602.74,32.02,1,752.96,baseline,clean_baseline,0
2026-02-18 12:23:22,About,3G,8820.06,8820.06,896.7,,0,735.19,baseline,clean_baseline,0
2026-02-18 12:23:28,Homepage,3G,8896.87,9648.93,855.9,178.76,1,752.98,baseline,clean_baseline,0
2026-02-18 12:23:30,Homepage,3G,8824.95,9166.44,708.88,176.33,1,752.99,baseline,clean_baseline,0
2026-02-18 12:23:34,Homepage,4G,2070.03,2799.18,517.2,51.72,1,752.9,baseline,clean_baseline,0
2026-02-18 12:23:40,About,3G,8789.74,8789.74,864.15,,0,735.24,baseline,clean_baseline,0
2026-02-18 12:23:43,Products,3G,9120.6,9714.55,962.02,189.03,1,743.95,baseline,clean_baseline,0
2026-02-18 12:23:46,About,3G,8817.34,8817.34,1064.57,,0,735.22,baseline,clean_baseline,0
2026-02-18 12:23:51,About,3G,9068.35,9068.35,876.46,,0,735.2,baseline,clean_baseline,0
2026-02-18 12:23:55,Homepage,WiFi,422.1,892.81,312.54,9.74,1,753.06,baseline,clean_baseline,0
2026-02-18 12:23:58,About,WiFi,636.16,636.16,373.91,,0,735.21,baseline,clean_baseline,0
2026-02-18 12:24:05,Homepage,4G,2178.98,2835.16,544.96,47.48,1,753.07,baseline,clean_baseline,0
2026-02-18 12:24:06,Homepage,4G,1850.01,2305.28,669.52,50.7,1,753.02,baseline,clean_baseline,0
2026-02-18 12:24:10,About,WiFi,668.55,668.55,400.08,,0,735.14,baseline,clean_baseline,0
2026-02-18 12:24:15,About,4G,2186.89,2186.89,507.37,,0,735.24,baseline,clean_baseline,0
2026-02-18 12:24:18,About,4G,2036.85,2036.85,610.74,,0,735.17,baseline,clean_baseline,0
2026-02-18 12:24:24,About,WiFi,400.86,400.86,366.25,,0,735.22,baseline,clean_baseline,0
2026-02-18 12:24:29,About,4G,1699.75,1699.75,589.42,,0,735.18,baseline,clean_baseline,0
2026-02-18 12:24:35,Products,4G,1929.4,2613.13,428.59,44.94,1,743.97,baseline,clean_baseline,0
2026-02-18 12:24:41,Homepage,WiFi,718.89,1285.8,332.08,10.07,1,752.97,baseline,clean_baseline,0
2026-02-18 12:24:43,Homepage,3G,8561.99,9030.31,846.04,214.32,1,753.07,baseline,clean_baseline,0
2026-02-18 12:24:45,Homepage,WiFi,530.82,1172.04,310.96,7.01,1,753.0,baseline,clean_baseline,0
2026-02-18 12:24:50,Products,WiFi,664.89,1168.08,356.96,8.33,1,743.99,baseline,clean_baseline,0
2026-02-18 12:24:54,About,3G,8678.02,8678.02,772.75,,0,735.17,baseline,clean_baseline,0
2026-02-18 12:25:00,Homepage,4G,2260.47,2886.68,530.61,40.89,1,753.08,baseline,clean_baseline,0
2026-02-18 12:25:07,Homepage,4G,1809.67,2407.81,426.13,38.39,1,753.06,baseline,clean_baseline,0
2026-02-18 12:25:11,About,4G,1894.53,1894.53,556.09,,0,735.17,baseline,clean_baseline,0
2026-02-18 12:25:15,Homepage,3G,8812.45,9219.57,769.25,178.05,1,752.96,baseline,clean_baseline,0
2026-02-18 12:25:19,About,3G,8594.36,8594.36,870.69,,0,735.19,baseline,clean_baseline,0
2026-02-18 12:25:26,Products,WiFi,517.61,1030.46,334.1,9.87,1,744.03,baseline,clean_baseline,0
2026-02-18 12:25:28,About,4G,2087.34,2087.34,525.62,,0,735.21,baseline,clean_baseline,0
2026-02-18 12:25:33,Homepage,3G,8827.16,9355.01,700.39,209.66,1,753.02,baseline,clean_baseline,0
2026-02-18 12:25:40,Homepage,4G,2179.21,2621.13,498.59,46.13,1,752.93,baseline,clean_baseline,0
2026-02-18 12:25:41,Homepage,WiFi,674.42,1219.36,246.32,4.94,1,752.94,baseline,clean_baseline,0
2026-02-18 12:25:45,Products,3G,8608.57,9173.13,985.92,194.91,1,744.05,baseline,clean_baseline,0
2026-02-18 12:25:50,Products,4G,1844.84,2551.6,591.43,51.68,1,743.94,baseline,clean_baseline,0
2026-02-18 12:25:53,Products,WiFi,545.3,1119.48,367.67,1.28,1,744.02,baseline,clean_baseline,0
2026-02-18 12:25:59,Homepage,4G,1990.89,2578.16,582.39,35.88,1,753.0,baseline,clean_baseline,0
2026-02-18 12:26:00,Products,WiFi,528.11,991.22,388.05,9.08,1,744.01,baseline,clean_baseline,0
2026-02-18 12:26:05,Homepage,WiFi,674.79,1195.13,258.58,5.83,1,753.01,baseline,clean_baseline,0
2026-02-18 12:26:07,Homepage,WiFi,411.42,867.85,368.13,4.47,1,753.09,baseline,clean_baseline,0
2026-02-18 12:26:14,Homepage,3G,9131.85,9587.41,818.39,176.94,1,753.0,baseline,clean_baseline,0
2026-02-18 12:26:19,Products,WiFi,491.78,1093.59,552.08,5.29,1,744.07,baseline,clean_baseline,0
2026-02-18 12:26:20,About,WiFi,306.84,306.84,451.37,,0,735.23,baseline,clean_baseline,0
2026-02-18 12:26:22,About,3G,8961.51,8961.51,817.71,,0,735.19,baseline,clean_baseline,0
2026-02-18 12:26:29,Homepage,4G,1810.64,2420.89,563.49,32.05,1,752.98,baseline,clean_baseline,0
2026-02-18 12:26:34,Products,3G,8969.75,9594.77,752.22,191.63,1,744.03,baseline,clean_baseline,0
2026-02-18 12:26:35,About,3G,8526.38,8526.38,714.47,,0,735.18,baseline,clean_baseline,0
2026-02-18 12:26:42,Products,WiFi,626.7,1316.91,342.06,3.36,1,743.97,baseline,clean_baseline,0
2026-02-18 12:26:46,Products,WiFi,612.39,1149.29,447.74,6.51,1,744.03,baseline,clean_baseline,0
2026-02-18 12:26:50,Products,3G,8593.11,9189.66,1097.13,175.72,1,744.03,baseline,clean_baseline,0
2026-02-18 12:26:54,Homepage,WiFi,700.54,1281.32,333.73,9.13,1,753.03,baseline,clean_baseline,0
2026-02-18 12:26:57,Homepage,3G,8723.62,9228.67,860.97,173.47,1,753.0,baseline,clean_baseline,0
2026-02-18 12:27:00,Products,WiFi,506.98,1111.02,324.99,9.2,1,743.97,baseline,clean_baseline,0
2026-02-18 12:27:04,About,3G,8840.08,8840.08,836.82,,0,735.22,baseline,clean_baseline,0
2026-02-18 12:27:05,Homepage,3G,8635.1,9099.54,947.28,165.36,1,753.04,baseline,clean_baseline,0
2026-02-18 12:27:12,Products,4G,2019.57,2495.72,643.57,47.23,1,743.9,baseline,clean_baseline,0
2026-02-18 12:27:14,About,3G,8608.89,8608.89,822.15,,0,735.18,baseline,clean_baseline,0
2026-02-18 12:27:18,Products,WiFi,520.86,1131.09,342.53,8.56,1,743.93,baseline,clean_baseline,0
2026-02-18 12:27:22,Products,3G,8314.82,8865.73,886.9,164.38,1,744.03,baseline,clean_baseline,0
2026-02-18 12:27:28,Products,4G,1979.07,2803.53,650.53,31.69,1,744.1,baseline,clean_baseline,0
2026-02-18 12:27:29,Homepage,WiFi,637.68,1179.08,447.93,7.99,1,752.95,baseline,clean_baseline,0
2026-02-18 12:27:32,Products,4G,2099.78,2684.67,553.84,45.6,1,744.06,baseline,clean_baseline,0
2026-02-18 12:27:39,Products,WiFi,589.65,1094.23,431.23,4.91,1,743.97,baseline,clean_baseline,0
2026-02-18 12:27:42,About,4G,1888.25,1888.25,587.17,,0,735.23,baseline,clean_baseline,0
2026-02-18 12:27:44,About,WiFi,691.71,691.71,475.79,,0,735.21,baseline,clean_baseline,0
2026-02-18 12:27:51,About,4G,1852.06,1852.06,634.52,,0,735.2,baseline,clean_baseline,0
2026-02-18 12:27:53,About,WiFi,479.25,479.25,317.71,,0,735.16,baseline,clean_baseline,0
2026-02-18 12:27:56,About,3G,8858.22,8858.22,789.49,,0,735.29,baseline,clean_baseline,0
2026-02-18 12:28:01,Products,WiFi,369.11,964.89,415.71,7.13,1,744.08,baseline,clean_baseline,0
2026-02-18 12:28:08,About,4G,1668.16,1668.16,499.35,,0,735.17,baseline,clean_baseline,0
2026-02-18 12:28:10,About,3G,8729.25,8729.25,658.15,,0,735.16,baseline,clean_baseline,0
2026-02-18 12:28:16,About,4G,1903.31,1903.31,490.12,,0,735.21,baseline,clean_baseline,0
2026-02-18 12:28:19,Homepage,WiFi,627.26,1201.53,432.67,7.0,1,753.06,baseline,clean_baseline,0
2026-02-18 12:28:25,About,WiFi,581.38,581.38,389.92,,0,735.19,baseline,clean_baseline,0
2026-02-18 12:28:29,Products,WiFi,421.89,918.91,409.51,5.67,1,744.0,baseline,clean_baseline,0
2026-02-18 12:28:35,Products,4G,1782.13,2454.9,598.73,38.1,1,744.0,baseline,clean_baseline,0
2026-02-18 12:28:37,Products,4G,1746.83,2350.54,601.27,41.73,1,743.97,baseline,clean_baseline,0
2026-02-18 12:28:39,Products,WiFi,657.11,1168.31,381.4,8.09,1,743.94,baseline,clean_baseline,0
2026-02-18 12:28:45,Products,4G,1999.8,2741.63,405.9,60.56,1,744.02,baseline,clean_baseline,0
2026-02-18 12:28:47,Homepage,WiFi,739.71,1307.66,308.62,5.56,1,753.05,baseline,clean_baseline,0
2026-02-18 12:28:52,About,3G,8538.89,8538.89,799.14,,0,735.23,baseline,clean_baseline,0
2026-02-18 12:28:58,Homepage,3G,8900.18,9375.57,884.91,178.77,1,752.93,baseline,clean_baseline,0
2026-02-18 12:29:05,About,4G,2212.07,2212.07,603.38,,0,735.18,baseline,clean_baseline,0
2026-02-18 12:29:09,Products,WiFi,191.26,681.2,256.31,6.2,1,744.07,baseline,clean_baseline,0
2026-02-18 12:29:10,Products,4G,2227.73,2848.17,541.47,43.94,1,743.99,baseline,clean_baseline,0
2026-02-18 12:29:15,Homepage,4G,2288.01,2782.74,565.35,54.35,1,753.04,baseline,clean_baseline,0
2026-02-18 12:29:18,Homepage,3G,8626.36,9229.48,633.55,164.64,1,752.89,baseline,clean_baseline,0
2026-02-18 12:29:22,Homepage,4G,2020.48,2618.01,551.06,34.85,1,753.1,baseline,clean_baseline,0
2026-02-18 12:29:28,Homepage,3G,8515.93,8997.77,862.55,213.2,1,752.92,baseline,clean_baseline,0
2026-02-18 12:29:30,Products,3G,9207.85,9754.78,857.08,183.93,1,744.05,baseline,clean_baseline,0
2026-02-18 12:29:37,Products,WiFi,534.29,1035.49,402.26,6.75,1,743.96,baseline,clean_baseline,0
2026-02-18 12:29:43,About,WiFi,795.96,795.96,373.72,,0,735.25,baseline,clean_baseline,0
2026-02-18 12:29:48,Products,3G,8764.82,9473.42,741.08,189.21,1,743.98,baseline,clean_baseline,0
2026-02-18 12:29:49,About,3G,8755.5,8755.5,984.53,,0,735.22,baseline,clean_baseline,0
2026-02-18 12:29:51,Products,WiFi,512.91,966.11,547.32,5.47,1,743.98,baseline,clean_baseline,0
2026-02-18 12:29:55,Products,4G,2419.58,3081.48,589.17,54.99,1,743.98,baseline,clean_baseline,0
2026-02-18 12:30:01,Products,3G,8313.04,8969.07,836.12,145.53,1,743.98,baseline,clean_baseline,0
2026-02-18 12:30:07,Homepage,WiFi,487.55,1003.86,431.77,6.29,1,753.12,baseline,clean_baseline,0
2026-02-18 12:30:13,Products,3G,8946.81,9534.68,809.0,206.14,1,743.97,baseline,clean_baseline,0
2026-02-18 12:30:16,Products,3G,8188.82,8662.6,749.71,193.04,1,744.08,baseline,clean_baseline,0
2026-02-18 12:30:19,About,WiFi,521.59,521.59,431.5,,0,735.16,baseline,clean_baseline,0
2026-02-18 12:30:24,Products,WiFi,419.09,870.73,399.11,8.14,1,744.0,baseline,clean_baseline,0
2026-02-18 12:30:29,About,WiFi,650.99,650.99,414.08,,0,735.2,baseline,clean_baseline,0
2026-02-18 12:30:30,About,4G,1982.74,1982.74,489.91,,0,735.2,baseline,clean_baseline,0
2026-02-18 12:30:34,About,4G,1978.57,1978.57,486.61,,0,735.19,baseline,clean_baseline,0
2026-02-18 12:30:40,Homepage,3G,8750.21,9389.11,826.38,195.46,1,753.02,baseline,clean_baseline,0
2026-02-18 12:30:44,Products,3G,8948.96,9453.85,775.92,183.48,1,743.95,baseline,clean_baseline,0
2026-02-18 12:30:46,Products,WiFi,383.4,908.14,349.08,5.66,1,743.98,baseline,clean_baseline,0
2026-02-18 12:30:52,Products,4G,2035.86,2636.23,688.31,42.68,1,744.01,baseline,clean_baseline,0
2026-02-18 12:30:55,Products,4G,2046.17,2723.48,566.12,38.24,1,744.1,baseline,clean_baseline,0
2026-02-18 12:31:00,About,WiFi,331.47,331.47,433.95,,0,735.24,baseline,clean_baseline,0
2026-02-18 12:31:03,Products,WiFi,417.14,1050.98,379.37,4.48,1,743.91,baseline,clean_baseline,0
2026-02-18 12:31:05,Products,3G,8422.8,9046.73,880.65,175.58,1,743.97,baseline,clean_baseline,0
2026-02-18 12:31:06,About,4G,1790.89,1790.89,485.68,,0,735.2,baseline,clean_baseline,0
2026-02-18 12:31:12,Products,3G,9009.54,9742.16,800.14,169.32,1,744.05,baseline,clean_baseline,0
2026-02-18 12:31:14,About,WiFi,383.95,383.95,472.99,,0,735.18,baseline,clean_baseline,0
2026-02-18 12:31:19,Products,3G,8847.83,9503.09,768.56,200.62,1,743.97,baseline,clean_baseline,0
2026-02-18 12:31:25,Homepage,WiFi,511.51,958.03,383.13,7.26,1,753.04,baseline,clean_baseline,0
2026-02-18 12:31:27,About,WiFi,548.21,548.21,465.08,,0,735.25,baseline,clean_baseline,0
2026-02-18 12:31:29,Homepage,3G,8894.88,9429.56,885.86,171.66,1,753.04,baseline,clean_baseline,0
2026-02-18 12:31:33,Homepage,WiFi,370.15,963.84,403.35,8.38,1,753.01,baseline,clean_baseline,0
2026-02-18 12:31:39,Homepage,3G,8760.66,9238.05,910.1,193.26,1,753.0,baseline,clean_baseline,0
2026-02-18 12:31:44,Homepage,3G,8867.1,9364.45,799.73,172.53,1,753.0,baseline,clean_baseline,0
2026-02-18 12:31:51,About,4G,1797.51,1797.51,615.95,,0,735.23,baseline,clean_baseline,0
2026-02-18 12:31:57,Products,4G,2355.0,2977.96,528.65,43.18,1,744.15,baseline,clean_baseline,0
2026-02-18 12:31:59,Products,WiFi,472.27,1164.4,406.06,6.77,1,744.04,baseline,clean_baseline,0
2026-02-18 12:32:00,Products,4G,2048.69,2593.95,485.46,43.93,1,744.02,baseline,clean_baseline,0
2026-02-18 12:32:01,Homepage,4G,1860.23,2397.39,700.31,33.34,1,752.99,baseline,clean_baseline,0
2026-02-18 12:32:02,Homepage,WiFi,585.6,1162.84,418.84,5.71,1,753.03,baseline,clean_baseline,0
2026-02-18 12:32:05,Products,4G,1842.31,2538.09,502.82,35.49,1,743.95,baseline,clean_baseline,0
2026-02-18 12:32:08,About,4G,2175.8,2175.8,542.36,,0,735.22,baseline,clean_baseline,0
2026-02-18 12:32:15,About,3G,8259.68,8259.68,937.68,,0,735.21,baseline,clean_baseline,0
2026-02-18 12:32:19,About,3G,8795.01,8795.01,771.17,,0,735.16,baseline,clean_baseline,0
2026-02-18 12:32:22,Homepage,WiFi,434.55,906.07,419.54,4.26,1,753.03,baseline,clean_baseline,0
2026-02-18 12:32:23,About,3G,8610.67,8610.67,737.42,,0,735.16,baseline,clean_baseline,0
2026-02-18 12:32:26,About,3G,8494.54,8494.54,867.76,,0,735.16,baseline,clean_baseline,0
2026-02-18 12:32:27,About,4G,2190.54,2190.54,461.89,,0,735.19,baseline,clean_baseline,0
2026-02-18 12:32:28,Products,4G,2184.46,2756.9,514.9,54.31,1,743.97,baseline,clean_baseline,0
2026-02-18 12:32:31,Homepage,3G,8807.24,9459.33,829.14,191.41,1,753.02,baseline,clean_baseline,0
