Timestamp,Page_Name,Network_Type,Page_Load_Time_ms,LCP_ms,API_Latency_ms,Total_Page_Size_KB
2026-02-17 21:29:02,Products,4G,1732.3,320,46.9,743.81
2026-02-17 21:29:12,Products,3G,8611.1,664,157.7,743.81
2026-02-17 21:29:21,Homepage,3G,8644.5,688,158.3,752.85
2026-02-17 21:29:23,About,4G,1691,308,0,735.03
2026-02-17 21:29:32,About,3G,8438.7,672,0,735.05
2026-02-17 21:29:33,Products,WiFi,264.9,92,10.7,743.82
2026-02-17 21:29:34,About,WiFi,228.8,88,0,735.04
2026-02-17 21:29:36,Homepage,4G,1751.6,316,47.6,752.84
2026-02-17 21:29:37,About,WiFi,262.4,108,0,735.04
2026-02-17 21:29:38,Homepage,WiFi,255.4,104,13.4,752.84
2026-02-17 21:29:48,Homepage,3G,8690.8,688,132,752.86
2026-02-17 21:29:57,About,3G,8467,668,0,735.03
2026-02-17 21:29:58,Homepage,WiFi,272.6,132,11.4,752.85
2026-02-17 21:29:58,About,WiFi,250.9,104,0,735.04
2026-02-17 21:30:08,Homepage,3G,8687.9,684,158.7,752.84
2026-02-17 21:30:17,Homepage,3G,8664.3,688,170.8,752.84
2026-02-17 21:30:19,About,4G,1682.8,300,0,735.05
2026-02-17 21:30:22,Homepage,4G,1775.4,296,42.8,752.84
2026-02-17 21:30:23,About,WiFi,237.9,100,0,735.05
2026-02-17 21:30:24,About,WiFi,283.2,124,0,735.04
2026-02-17 21:30:24,About,WiFi,227,92,0,735.04
2026-02-17 21:30:34,Homepage,3G,8648.3,672,176,752.85
2026-02-17 21:30:36,Products,4G,1727.6,304,42.3,743.81
2026-02-17 21:30:38,Homepage,4G,1736.7,276,39.6,752.83
2026-02-17 21:30:39,Products,WiFi,254.8,92,14.6,743.8
2026-02-17 21:30:48,About,3G,8513.5,672,0,735.04
2026-02-17 21:30:49,About,WiFi,242.2,112,0,735.04
2026-02-17 21:30:52,Homepage,4G,1744.1,284,42.4,752.84
2026-02-17 21:31:01,About,3G,8444,692,0,735.04
2026-02-17 21:31:10,About,3G,8466.6,664,0,735.04
2026-02-17 21:31:11,About,WiFi,234.8,100,0,735.03
2026-02-17 21:31:13,About,4G,1734.3,296,0,735.04
2026-02-17 21:31:15,About,4G,1708.9,308,0,735.05
2026-02-17 21:31:25,Homepage,3G,8644.7,688,135.9,752.85
2026-02-17 21:31:26,Homepage,WiFi,267.4,128,12.7,752.84
2026-02-17 21:31:28,About,4G,1678.5,268,0,735.04
2026-02-17 21:31:37,About,3G,8443.9,688,0,735.04
2026-02-17 21:31:38,Products,WiFi,245.6,100,14.3,743.82
2026-02-17 21:31:47,Products,3G,8553.9,672,149.6,743.81
2026-02-17 21:31:50,Products,4G,1794.1,288,44.9,743.8
2026-02-17 21:31:52,About,4G,1716.3,308,0,735.05
2026-02-17 21:32:01,About,3G,8459.4,672,0,735.04
2026-02-17 21:32:03,Products,4G,1752.8,272,45,743.81
2026-02-17 21:32:06,Products,4G,1741.8,292,38.4,743.81
2026-02-17 21:32:15,About,3G,8492.9,692,0,735.05
2026-02-17 21:32:16,About,WiFi,285.6,116,0,735.05
2026-02-17 21:32:18,About,4G,1753.3,300,0,735.04
2026-02-17 21:32:21,Homepage,4G,1770.6,320,48.4,752.84
2026-02-17 21:32:22,About,WiFi,281.9,132,0,735.05
2026-02-17 21:32:22,Homepage,WiFi,284.5,120,10.8,752.84
2026-02-17 21:32:25,Homepage,4G,1754.2,312,51.2,752.84
2026-02-17 21:32:34,About,3G,8465.2,672,0,735.04
2026-02-17 21:32:43,About,3G,8478.5,688,0,735.05
2026-02-17 21:32:45,Products,4G,1738.2,272,53,743.81
2026-02-17 21:32:48,Homepage,4G,1761,304,41.1,752.85
2026-02-17 21:32:50,Products,4G,1724.1,280,37.9,743.8
2026-02-17 21:32:51,Homepage,WiFi,292.3,132,14.6,752.85
2026-02-17 21:32:54,Homepage,4G,1754.6,304,50.9,752.85
2026-02-17 21:32:56,Products,4G,1742.5,312,42.2,743.8
2026-02-17 21:32:58,Homepage,4G,1753.2,272,45.1,752.85
2026-02-17 21:32:59,Homepage,WiFi,269.3,116,12.6,752.86
2026-02-17 21:33:08,About,3G,8531.3,680,0,735.04
2026-02-17 21:33:11,Products,4G,1745,300,50.6,743.81
2026-02-17 21:33:13,About,4G,1712.7,308,0,735.04
2026-02-17 21:33:14,About,WiFi,299,116,0,735.04
2026-02-17 21:33:23,Products,3G,8577.5,672,139.6,743.82
2026-02-17 21:33:24,Products,WiFi,233.8,88,13.1,743.81
2026-02-17 21:33:33,Products,3G,8589,688,170,743.82
2026-02-17 21:33:42,About,3G,8484.6,660,0,735.03
2026-02-17 21:33:45,Products,4G,1720.4,296,45.8,743.8
2026-02-17 21:33:47,Homepage,4G,1730.5,304,44.1,752.85
2026-02-17 21:33:56,Products,3G,8531.2,664,167.8,743.81
2026-02-17 21:34:06,Homepage,3G,8657.9,700,153.7,752.85
2026-02-17 21:34:15,Homepage,3G,8629.8,684,175.8,752.85
2026-02-17 21:34:16,About,WiFi,261.1,96,0,735.04
2026-02-17 21:34:25,About,3G,8459.9,700,0,735.04
2026-02-17 21:34:27,Products,4G,1723,288,41,743.82
2026-02-17 21:34:36,About,3G,8396.9,712,0,735.04
2026-02-17 21:34:37,About,WiFi,207.4,92,0,735.04
2026-02-17 21:34:46,About,3G,8431.5,664,0,735.03
2026-02-17 21:34:55,Products,3G,8547.2,680,170.1,743.81
2026-02-17 21:34:58,Products,4G,1688.2,268,40.4,743.81
2026-02-17 21:35:07,About,3G,8413.6,696,0,735.04
2026-02-17 21:35:07,Products,WiFi,234.5,92,6.1,743.81
2026-02-17 21:35:08,Products,WiFi,256.4,96,7.7,743.81
2026-02-17 21:35:09,About,WiFi,219.9,100,0,735.03
2026-02-17 21:35:10,Products,WiFi,221.3,88,7,743.81
2026-02-17 21:35:12,Homepage,4G,1735.7,276,43.8,752.85
2026-02-17 21:36:07,Homepage,WiFi,223.3,92,7.2,752.84
2026-02-17 21:36:09,Homepage,4G,1699.9,256,52.8,752.84
2026-02-17 21:36:12,Homepage,4G,1728.1,272,44.8,752.84
2026-02-17 21:36:21,About,3G,8469.6,696,0,735.04
2026-02-17 21:36:30,Homepage,3G,8628.1,664,161.6,752.84
2026-02-17 21:36:32,About,4G,1704.5,276,0,735.04
2026-02-17 21:36:42,About,3G,8451.2,652,0,735.04
2026-02-17 21:36:51,About,3G,8456.6,672,0,735.04
2026-02-17 21:36:53,Products,4G,1748.9,296,49.1,743.82
2026-02-17 21:37:02,Homepage,3G,8627.3,696,141.3,752.84
2026-02-17 21:37:03,About,WiFi,305,140,0,735.05
2026-02-17 21:37:12,Homepage,3G,8612.4,656,185.9,752.85
2026-02-17 21:37:22,Homepage,3G,8595.1,688,186.9,752.84
2026-02-17 21:37:22,Homepage,WiFi,200.7,92,7.9,752.84
2026-02-17 21:37:23,Products,WiFi,203.2,84,6.7,743.81
2026-02-17 21:37:24,Products,WiFi,233.6,80,7.9,743.81
2026-02-17 21:37:27,Homepage,4G,1717.8,276,44.5,752.85
2026-02-17 21:37:27,Homepage,WiFi,216.4,108,6.9,752.85
2026-02-17 21:37:30,About,4G,1674.1,292,0,735.04
2026-02-17 21:37:39,About,3G,8402.1,692,0,735.04
2026-02-17 21:37:41,Homepage,4G,1703.4,276,51,752.84
2026-02-17 21:37:43,About,4G,1668.8,256,0,735.04
2026-02-17 21:37:44,About,WiFi,202.6,92,0,735.04
2026-02-17 21:37:53,Homepage,3G,8559.8,652,189,752.85
2026-02-17 21:37:55,About,4G,1697.1,264,0,735.04
2026-02-17 21:38:05,Homepage,3G,8593.8,692,190.1,752.84
2026-02-17 21:38:07,About,4G,1706.9,264,0,735.04
2026-02-17 21:38:16,Homepage,3G,8622.4,648,179.9,752.84
2026-02-17 21:38:19,Products,4G,1704.1,260,46.3,743.78
2026-02-17 21:38:19,Homepage,WiFi,208.8,88,7.2,752.84
2026-02-17 21:38:20,About,WiFi,231.8,104,0,735.04
2026-02-17 21:38:29,About,3G,8400.8,684,0,735.03
2026-02-17 21:38:30,Homepage,WiFi,206.4,96,7.2,752.85
2026-02-17 21:38:32,Homepage,4G,1706.7,256,37.5,752.84
2026-02-17 21:38:33,Homepage,WiFi,206.2,96,7.1,752.85
2026-02-17 21:38:34,About,WiFi,226.2,104,0,735.04
2026-02-17 21:38:35,Homepage,WiFi,204.2,96,9.5,752.85
2026-02-17 21:38:44,Homepage,3G,8600.9,660,190.4,752.85
2026-02-17 21:38:45,About,WiFi,207.2,96,0,735.03
2026-02-17 21:38:54,Homepage,3G,8615.9,680,170.7,752.83
2026-02-17 21:38:56,Homepage,4G,1733.9,268,50.8,752.85
2026-02-17 21:39:05,Products,3G,8548,660,191.3,743.82
2026-02-17 21:39:08,Homepage,4G,1706.5,276,48.7,752.85
2026-02-17 21:39:17,About,3G,8398.8,648,0,735.04
2026-02-17 21:39:26,About,3G,8384.9,676,0,735.04
2026-02-17 21:39:28,Homepage,4G,1735.7,264,41.6,752.84
2026-02-17 21:39:37,Products,3G,8542,668,187,743.81
2026-02-17 21:39:38,Homepage,WiFi,298.1,152,6.8,752.85
2026-02-17 21:39:41,Products,4G,1708.4,256,36.5,743.82
2026-02-17 21:39:49,About,3G,8366.2,656,0,735.03
2026-02-17 21:39:52,Homepage,4G,1701.7,268,44.1,752.85
2026-02-17 21:39:54,Products,4G,1681.2,256,49.8,743.8
2026-02-17 21:39:55,Products,WiFi,220.4,80,8.7,743.81
2026-02-17 21:39:56,About,WiFi,199.1,84,0,735.04
2026-02-17 21:40:05,Homepage,3G,8567.3,668,172.8,752.84
2026-02-17 21:40:07,About,4G,1671.7,264,0,735.04
2026-02-17 21:40:16,Homepage,3G,8586.6,692,179.7,752.84
2026-02-17 21:40:19,Products,4G,1699.1,252,49.8,743.81
2026-02-17 21:40:20,Homepage,WiFi,205.2,92,8.7,752.85
2026-02-17 21:40:20,Homepage,WiFi,206.2,92,8,752.86
2026-02-17 21:40:21,About,WiFi,233.2,96,0,735.03
2026-02-17 21:40:23,About,4G,1653.9,252,0,735.05
2026-02-17 21:40:26,Homepage,4G,1716.9,276,38.7,752.84
2026-02-17 21:40:27,Products,WiFi,204.4,92,7.1,743.81
2026-02-17 21:40:36,About,3G,8419,680,0,735.04
2026-02-17 21:40:37,Homepage,WiFi,279.7,120,13,752.85
2026-02-17 21:40:39,About,4G,1686,300,0,735.03
2026-02-17 21:40:41,About,4G,1666.1,264,0,735.04
2026-02-17 21:40:50,About,3G,8400.6,664,0,735.04
2026-02-17 21:40:52,Products,4G,1687.4,248,50.2,743.81
2026-02-17 21:40:53,Products,WiFi,209.8,96,6.5,743.81
2026-02-17 21:41:02,About,3G,8406.9,688,0,735.04
2026-02-17 21:41:03,About,WiFi,204.3,88,0,735.03
2026-02-17 21:41:12,Homepage,3G,8624.9,680,193.1,752.84
2026-02-17 21:41:13,Products,WiFi,204.9,92,7,743.81
2026-02-17 21:41:14,About,WiFi,199.3,84,0,735.04
2026-02-17 21:41:23,Products,3G,8496.3,672,181.8,743.82
2026-02-17 21:41:24,Homepage,WiFi,204.3,88,8.2,752.84
2026-02-17 21:41:25,Products,WiFi,227.6,88,7.6,743.82
2026-02-17 21:41:27,About,4G,1688.6,264,0,735.04
2026-02-17 21:41:28,About,WiFi,195.5,84,0,735.04
2026-02-17 21:41:37,Homepage,3G,8615.7,672,185.4,752.84
2026-02-17 21:41:39,Products,4G,1698.2,264,43.9,743.81
2026-02-17 21:41:41,Homepage,4G,1705.5,260,43.1,752.84
2026-02-17 21:41:42,Products,WiFi,202.5,88,6.7,743.81
2026-02-17 21:41:43,Homepage,WiFi,201.9,92,7.2,752.85
2026-02-17 21:41:44,Products,WiFi,249.4,104,6.8,743.81
2026-02-17 21:41:53,Homepage,3G,8598.2,648,169.9,752.86
2026-02-17 21:42:02,Homepage,3G,8650.1,648,181.3,752.85
2026-02-17 21:42:11,About,3G,8416,680,0,735.04
2026-02-17 21:42:14,Products,4G,1694.8,268,45.4,743.81
2026-02-17 21:42:23,Homepage,3G,8616.8,696,179.4,752.84
2026-02-17 21:42:32,About,3G,8412.4,688,0,735.04
2026-02-17 21:42:41,About,3G,8416.7,700,0,735.04
2026-02-17 21:42:42,About,WiFi,224.3,112,0,735.03
2026-02-17 21:42:43,About,WiFi,205.7,96,0,735.04
2026-02-17 21:42:45,About,4G,1671,256,0,735.04
2026-02-17 21:42:47,About,4G,1689.6,280,0,735.04
2026-02-17 21:42:48,About,WiFi,201,88,0,735.04
2026-02-17 21:42:57,About,3G,8415.3,696,0,735.04
2026-02-17 21:43:06,Homepage,3G,8592,640,169,752.85
2026-02-17 21:43:15,Products,3G,8525,676,210.3,743.81
2026-02-17 21:43:18,Homepage,4G,1716.2,276,48.8,752.84
2026-02-17 21:43:18,About,WiFi,201,84,0,735.03
2026-02-17 21:43:27,Products,3G,8502.9,672,189.7,743.81
2026-02-17 21:43:30,Homepage,4G,1704.7,276,43.1,752.85
2026-02-17 21:43:39,Homepage,3G,8630.9,696,183.6,752.84
2026-02-17 21:43:40,Homepage,WiFi,227.5,116,8,752.84
2026-02-17 21:43:49,Products,3G,8534.6,648,183.2,743.81
2026-02-17 21:43:51,About,4G,1701.3,268,0,735.04
2026-02-17 21:43:52,Products,WiFi,222.6,108,7.8,743.79
2026-02-17 21:44:01,About,3G,8394.6,648,0,735.04
2026-02-17 21:44:03,Homepage,4G,1722.8,272,44.9,752.84
2026-02-17 21:44:06,Homepage,4G,1714.2,276,49,752.84
2026-02-17 21:44:07,Homepage,WiFi,207,92,7.8,752.85
2026-02-17 21:44:16,Products,3G,8543.6,672,192,743.81
2026-02-17 21:44:18,Homepage,4G,1726.7,264,48.9,752.83
2026-02-17 21:44:27,Products,3G,8534.6,672,186,743.81
2026-02-17 21:44:36,About,3G,8410.1,680,0,735.03
2026-02-17 21:44:37,About,WiFi,198.2,88,0,735.04
2026-02-17 21:44:38,Homepage,WiFi,223.2,108,8.1,752.85
2026-02-17 21:44:39,Products,WiFi,200,88,7.1,743.81
2026-02-17 21:44:48,About,3G,8395.3,676,0,735.04
2026-02-17 21:44:48,Products,WiFi,226.4,108,8.8,743.81
2026-02-17 21:44:49,Products,WiFi,200,84,6.8,743.8
2026-02-17 21:44:52,Homepage,4G,1713.1,260,43.4,752.84
2026-02-17 21:44:54,Homepage,4G,1699,268,50.4,752.85
2026-02-17 21:44:56,Homepage,4G,1741.1,268,41.5,752.85
2026-02-17 21:44:57,Homepage,WiFi,233.5,120,7.1,752.85
2026-02-17 21:45:06,Products,3G,8539,676,187.5,743.81
2026-02-17 21:45:07,Homepage,WiFi,199.9,88,9.1,752.85
2026-02-17 21:45:08,About,WiFi,222.5,112,0,735.03
2026-02-17 21:45:10,Products,4G,1702.1,272,45.9,743.8
2026-02-17 21:45:13,About,4G,1671,276,0,735.04
2026-02-17 21:45:13,Products,WiFi,229.6,112,7.1,743.81
2026-02-17 21:45:16,About,4G,1673.8,268,0,735.04
2026-02-17 21:45:25,About,3G,8390.6,668,0,735.05
2026-02-17 21:45:25,About,WiFi,228.9,100,0,735.03
2026-02-17 21:45:35,Homepage,3G,8620.2,700,185.1,752.85
2026-02-17 21:45:37,Homepage,4G,1705.4,272,43.6,752.85
2026-02-17 21:45:46,Products,3G,8528.7,652,180.3,743.81
2026-02-17 21:45:48,Homepage,4G,1699.5,264,41.7,752.84
2026-02-17 21:45:58,Products,3G,8496.3,672,195,743.81
2026-02-17 21:46:00,About,4G,1683.1,260,0,735.04
2026-02-17 21:46:09,Homepage,3G,8626.4,672,194.4,752.84
2026-02-17 21:46:10,Homepage,WiFi,227.2,116,7.6,752.84
2026-02-17 21:46:11,Products,WiFi,204.7,92,8.4,743.82
2026-02-17 21:46:11,About,WiFi,201.3,88,0,735.04
2026-02-17 21:46:20,About,3G,8412.8,692,0,735.04
2026-02-17 21:46:21,About,WiFi,205.1,88,0,735.03
2026-02-17 21:46:24,Homepage,4G,1727,280,41.5,752.84
2026-02-17 21:46:24,About,WiFi,199.9,88,0,735.04
2026-02-17 21:46:33,About,3G,8385.5,652,0,735.04
2026-02-17 21:46:34,Products,WiFi,226.2,96,7.5,743.81
2026-02-17 21:46:35,Homepage,WiFi,207.6,92,6.8,752.84
2026-02-17 21:46:37,About,4G,1696.7,260,0,735.03
2026-02-17 21:46:46,Products,3G,8520.3,660,178.4,743.81
2026-02-17 21:46:49,About,4G,1661.2,264,0,735.03
2026-02-17 21:46:49,Homepage,WiFi,203.4,96,6.5,752.85
2026-02-17 21:46:59,Products,3G,8522.1,672,173.1,743.81
2026-02-17 21:47:08,Homepage,3G,8606.5,684,188.1,752.84
2026-02-17 21:47:17,About,3G,8391.9,668,0,735.02
2026-02-17 21:47:18,About,WiFi,206.9,96,0,735.04
2026-02-17 21:47:20,Products,4G,1695.6,264,37.2,743.81
2026-02-17 21:47:29,About,3G,8393.1,672,0,735.04
2026-02-17 21:47:38,Products,3G,8556.8,664,187.9,743.81
2026-02-17 21:47:47,About,3G,8395.3,676,0,735.03
2026-02-17 21:47:49,Products,4G,1693.9,248,53,743.81
2026-02-17 21:47:52,Homepage,4G,1720.5,272,43.3,752.85
2026-02-17 21:47:54,Homepage,4G,1744.1,280,42.8,752.84
2026-02-17 21:47:56,Products,4G,1699.8,252,43.8,743.81
2026-02-17 21:47:59,Products,4G,1675.6,256,49.5,743.8
2026-02-17 21:48:01,Products,4G,1694,260,44.3,743.82
2026-02-17 21:48:03,Homepage,4G,1715.2,280,42.9,752.84
2026-02-17 21:48:04,About,WiFi,252.5,124,0,735.04
2026-02-17 21:48:05,Homepage,WiFi,259.8,96,9.3,752.84
2026-02-17 21:48:06,Products,WiFi,198.7,84,6.8,743.82
2026-02-17 21:48:07,Homepage,WiFi,233.3,120,8.1,752.84
2026-02-17 21:48:08,Homepage,WiFi,201,92,6.5,752.84
2026-02-17 21:48:08,Products,WiFi,201.4,88,7.1,743.81
2026-02-17 21:48:11,Homepage,4G,1707.2,272,43.5,752.84
2026-02-17 21:48:12,Products,WiFi,205.1,84,6.4,743.81
2026-02-17 21:48:12,Products,WiFi,201.5,92,8.8,743.81
2026-02-17 21:48:13,About,WiFi,232.7,92,0,735.04
2026-02-17 21:48:16,Homepage,4G,1717.6,256,49.9,752.84
2026-02-17 21:48:25,Products,3G,8503.4,672,193.8,743.81
2026-02-17 21:48:26,Homepage,WiFi,229.3,92,6.4,752.84
2026-02-17 21:48:26,About,WiFi,202.4,88,0,735.04
2026-02-17 21:48:29,About,4G,1685.4,276,0,735.03
2026-02-17 21:48:38,Products,3G,8544.1,676,189.7,743.79
2026-02-17 21:48:47,Products,3G,8523.2,664,183.2,743.81
2026-02-17 21:48:48,About,WiFi,227.5,108,0,735.04
2026-02-17 21:48:50,About,4G,1686.9,268,0,735.04
2026-02-17 21:48:59,Products,3G,8547.7,688,184.6,743.8
2026-02-17 21:49:00,Homepage,WiFi,235.8,108,7.9,752.85
2026-02-17 21:49:09,Products,3G,8536.4,668,190,743.82
2026-02-17 21:49:11,Homepage,4G,1719.4,272,38.9,752.85
2026-02-17 21:49:14,About,4G,1675.1,260,0,735.03
2026-02-17 21:49:14,Homepage,WiFi,216.1,104,8.7,752.84
2026-02-17 21:49:23,About,3G,8393.1,684,0,735.03
2026-02-17 21:49:24,Products,WiFi,204,68,8.1,743.81
2026-02-17 21:49:33,Homepage,3G,8606.2,676,206.7,752.85
2026-02-17 21:49:34,Homepage,WiFi,231.2,124,9.3,752.84
2026-02-17 21:49:43,About,3G,8407.2,692,0,735.04
2026-02-17 21:49:44,About,WiFi,249.6,88,0,735.04
2026-02-17 21:49:45,About,WiFi,230.6,120,0,735.05
2026-02-17 21:49:47,Products,4G,1700.8,276,49.9,743.81
2026-02-17 21:49:56,Products,3G,8496.4,672,184.4,743.82
2026-02-17 21:49:59,Products,4G,1693.2,264,39.3,743.81
2026-02-17 21:50:01,Homepage,4G,1721.1,264,52,752.85
2026-02-17 21:50:10,Products,3G,8514.6,668,176.1,743.81
2026-02-17 21:50:12,About,4G,1659.2,268,0,735.04
2026-02-17 21:50:15,About,4G,1692.6,264,0,735.04
2026-02-17 21:50:17,Products,4G,1704.5,264,44.6,743.81
2026-02-17 21:50:26,About,3G,8389.1,656,0,735.04
2026-02-17 21:50:27,Homepage,WiFi,208.8,100,8.5,752.84
2026-02-17 21:50:28,Homepage,WiFi,236.4,108,7.2,752.84
2026-02-17 21:50:29,About,WiFi,205.6,100,0,735.04
2026-02-17 21:50:29,Products,WiFi,208.1,96,7.1,743.8
2026-02-17 21:50:38,Products,3G,8522.1,672,164.8,743.81
2026-02-17 21:50:48,Products,3G,8538.9,676,190,743.81
2026-02-17 21:50:48,Homepage,WiFi,227.5,104,7.4,752.84
2026-02-17 21:50:51,About,4G,1694.4,264,0,735.04
2026-02-17 21:50:53,Products,4G,1695.3,272,43.1,743.8
2026-02-17 21:51:02,Homepage,3G,8616.4,688,167.6,752.85
2026-02-17 21:51:03,Products,WiFi,206.9,84,6.9,743.81
2026-02-17 21:51:05,About,4G,1659.6,308,0,735.04
2026-02-17 21:51:06,Homepage,WiFi,229.2,104,7.8,752.84
2026-02-17 21:51:09,Homepage,4G,1718.5,272,37.4,752.84
2026-02-17 21:51:11,About,4G,1696.5,268,0,735.03
2026-02-17 21:51:12,Products,WiFi,228.5,108,7.8,743.82
2026-02-17 21:51:14,Products,4G,1717.6,272,38.8,743.8
2026-02-17 21:51:23,About,3G,8406.4,692,0,735.04
2026-02-17 21:51:24,Products,WiFi,233.2,116,7.4,743.82
2026-02-17 21:51:33,Homepage,3G,8629.4,668,195.2,752.84
2026-02-17 21:51:34,About,WiFi,206.3,96,0,735.03
2026-02-17 21:51:35,Products,WiFi,223.1,108,6.7,743.81
2026-02-17 21:51:36,Products,WiFi,202.2,92,6.7,743.81
2026-02-17 21:51:45,Homepage,3G,8588.4,696,179.3,752.85
2026-02-17 21:51:54,About,3G,8412,676,0,735.04
2026-02-17 21:51:55,About,WiFi,201.3,92,0,735.04
2026-02-17 21:51:55,Homepage,WiFi,203,96,8.8,752.84
2026-02-17 21:51:58,Homepage,4G,1706.5,268,43.1,752.85
2026-02-17 21:52:00,Homepage,4G,1714.4,280,41,752.84
2026-02-17 21:52:02,About,4G,1707.5,264,0,735.03
2026-02-17 21:52:05,About,4G,1660.5,268,0,735.05
2026-02-17 21:52:07,Homepage,4G,1707.4,276,41.2,752.85
2026-02-17 21:52:09,About,4G,1691.8,280,0,735.04
2026-02-17 21:52:18,About,3G,8398.9,664,0,735.03
2026-02-17 21:52:21,Homepage,4G,1706.1,268,46.7,752.85
2026-02-17 21:52:30,Products,3G,8562.1,680,186.1,743.81
2026-02-17 21:52:32,Products,4G,1696.3,276,41.3,743.8
2026-02-17 21:52:34,Homepage,4G,1711.6,288,44.9,752.83
2026-02-17 21:52:35,Homepage,WiFi,212.5,96,6.4,752.84
2026-02-17 21:52:36,About,WiFi,203,96,0,735.04
2026-02-17 21:52:37,Products,WiFi,231.1,100,7.3,743.82
2026-02-17 21:52:46,Homepage,3G,8615.7,676,186.4,752.86
2026-02-17 21:52:55,Products,3G,8527.5,700,190.1,743.81
2026-02-17 21:52:56,Products,WiFi,238.9,92,7.8,743.81
2026-02-17 21:53:05,Homepage,3G,8620.8,700,202.5,752.84
2026-02-17 21:53:08,Products,4G,1698.7,268,37.1,743.8
2026-02-17 21:53:17,Products,3G,8537.4,660,185.5,743.8
2026-02-17 21:53:19,Homepage,4G,1715.8,260,46.5,752.84
2026-02-17 21:53:21,Homepage,4G,1697.8,264,50.3,752.84
2026-02-17 21:53:31,Homepage,3G,8616.8,680,187.8,752.83
2026-02-17 21:53:33,About,4G,1687.9,264,0,735.04
2026-02-17 21:53:34,About,WiFi,228.4,112,0,735.03
2026-02-17 21:53:36,Homepage,4G,1723.5,276,42.6,752.84
2026-02-17 21:53:38,Products,4G,1694.4,268,51.4,743.81
2026-02-17 21:53:39,About,WiFi,232.9,120,0,735.04
2026-02-17 21:53:48,Homepage,3G,8626.9,668,194.3,752.85
2026-02-17 21:53:51,Products,4G,1703.9,276,47.3,743.82
2026-02-17 21:53:53,Homepage,4G,1706.4,264,42.5,752.85
2026-02-17 21:54:02,About,3G,8411.4,664,0,735.04
2026-02-17 21:54:03,Products,WiFi,207.4,84,8.5,743.81
2026-02-17 21:54:12,Homepage,3G,8638.4,684,199.7,752.84
2026-02-17 21:54:13,About,WiFi,209.5,100,0,735.04
2026-02-17 21:54:14,Homepage,WiFi,233.9,108,7,752.84
2026-02-17 21:54:23,Products,3G,8545.3,652,169.1,743.81
2026-02-17 21:54:25,Homepage,4G,1704.8,264,48.2,752.84
2026-02-17 21:54:28,Homepage,4G,1722.5,292,43.6,752.85
2026-02-17 21:54:37,About,3G,8414.9,660,0,735.03
2026-02-17 21:54:39,About,4G,1657.6,268,0,735.04
2026-02-17 21:54:40,About,WiFi,229.8,116,0,735.04
2026-02-17 21:54:42,Products,4G,1703.9,264,45.6,743.82
2026-02-17 21:54:51,Products,3G,8546.6,668,174.2,743.81
2026-02-17 21:54:53,Products,4G,1703.8,268,49.2,743.81
2026-02-17 21:54:56,Homepage,4G,1723.8,276,43.3,752.84
2026-02-17 21:55:05,About,3G,8418.2,668,0,735.04
2026-02-17 21:55:14,About,3G,8401.4,672,0,735.04
2026-02-17 21:55:16,Homepage,4G,1717.6,264,40.6,752.85
2026-02-17 21:55:25,About,3G,8419.6,692,0,735.04
2026-02-17 21:55:27,Homepage,4G,1713.5,264,46.9,752.84
2026-02-17 21:55:28,About,WiFi,237.3,120,0,735.03
2026-02-17 21:55:31,Products,4G,1696.1,276,42.4,743.81
2026-02-17 21:55:40,About,3G,8415.4,644,0,735.04
2026-02-17 21:55:49,Homepage,3G,8627.8,676,185.5,752.85
2026-02-17 21:55:50,About,WiFi,205,92,0,735.04
2026-02-17 21:55:52,About,4G,1705.1,260,0,735.04
2026-02-17 21:55:53,Homepage,WiFi,213.8,96,7.5,752.84
2026-02-17 21:56:02,Homepage,3G,8636.9,680,178.7,752.85
2026-02-17 21:56:04,About,4G,1684,276,0,735.04
2026-02-17 21:56:13,About,3G,8410.9,680,0,735.04
2026-02-17 21:56:22,Homepage,3G,8592.9,684,204.6,752.85
2026-02-17 21:56:23,About,WiFi,206.6,92,0,735.04
2026-02-17 21:56:32,Products,3G,8523.2,672,174.4,743.82
2026-02-17 21:56:33,Homepage,WiFi,208.3,92,6.9,752.85
2026-02-17 21:56:34,Homepage,WiFi,208.9,80,7,752.84
2026-02-17 21:56:43,Homepage,3G,8597.2,676,189.1,752.85
2026-02-17 21:56:44,About,WiFi,215.9,92,0,735.03
2026-02-17 21:56:53,About,3G,8405.2,676,0,735.04
2026-02-17 21:56:55,Products,4G,1688.1,260,47.1,743.81
2026-02-17 21:57:04,About,3G,8384,676,0,735.04
2026-02-17 21:57:05,Homepage,WiFi,212.7,96,7.6,752.83
2026-02-17 21:57:06,About,WiFi,237.1,100,0,735.03
2026-02-17 21:57:07,Products,WiFi,208.1,88,8.6,743.81
2026-02-17 21:57:09,About,4G,1669.6,264,0,735.05
2026-02-17 21:57:10,About,WiFi,232.5,104,0,735.02
2026-02-17 21:57:11,About,WiFi,214.6,96,0,735.04
2026-02-17 21:57:12,Products,WiFi,210.5,84,8,743.82
2026-02-17 21:57:14,Products,4G,1719.1,252,42.1,743.81
2026-02-17 21:57:15,Homepage,WiFi,214.8,96,7.3,752.85
2026-02-17 21:57:24,Homepage,3G,8611.4,668,172.4,752.83
2026-02-17 21:57:26,About,4G,1667.4,276,0,735.05
2026-02-17 21:57:27,Products,WiFi,211.9,80,7.6,743.82
2026-02-17 21:57:28,Products,WiFi,203.9,84,6.8,743.81
